"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
10,1,1,1,15,208.11,0.4,2.5,22.2,138.77,0.02,7.71,7,1,0,0,5,8,7,8,1,"true","kc1","v",0.3
38,5,1,5,99,290.11,0.08,12.83,36.26,5971.91,0.16,331.77,33,0,3,0,11,15,64,35,8,"true","kc1","v",0.3
4,1,1,1,4,-313.43,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"true","kc1","v",0.3
15,2,1,2,35,4.69,0.13,7.43,18.41,1015.79,0.05,56.43,9,0,1,1,8,7,22,13,3,"true","kc1","v",0.3
6,1,1,1,12,51.31,0.33,3,13.29,119.59,0.01,6.64,3,1,0,0,6,4,8,4,1,"true","kc1","v",0.3
6,1,1,1,8,66.11,0.4,2.5,9.6,60,0.01,3.33,3,0,1,0,5,3,5,3,1,"true","kc1","v",0.3
50,6,5,5,144,1078.64,0.05,20,40.21,16084.69,0.27,893.59,41,2,5,0,20,28,88,56,11,"true","kc1","v",0.3
17,1,1,1,43,220.23,0.17,5.82,31.39,1062.75,0.06,59.04,11,0,2,0,8,11,27,16,1,"true","kc1","v",0.3
20,2,1,2,49,336.72,0.14,7.31,30.33,1619.78,0.07,89.99,13,1,1,0,10,13,30,19,3,"true","kc1","v",0.3
8,1,1,1,20,147.69,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,13,7,1,"true","kc1","v",0.3
20,5,1,5,54,144.51,0.17,6,39.53,1423.11,0.08,79.06,18,0,0,0,9,12,38,16,9,"true","kc1","v",0.3
36,7,3,6,75,495.16,0.07,13.43,26.84,4843.41,0.12,269.08,32,0,2,0,13,15,44,31,13,"true","kc1","v",0.3
27,1,1,1,104,701.12,0.14,7.33,73.32,3942.93,0.18,219.05,20,0,3,0,9,27,60,44,1,"true","kc1","v",0.3
13,3,1,3,28,362.93,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,18,10,5,"true","kc1","v",0.3
13,3,1,3,28,-71.41,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,18,10,5,"true","kc1","v",0.3
13,3,1,3,28,112.34,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,18,10,5,"true","kc1","v",0.3
78,6,3,6,298,1607.04,0.09,10.89,165.42,19613.39,0.6,1089.63,71,1,1,0,12,54,200,98,10,"true","kc1","v",0.3
84,7,3,7,311,1833.8,0.08,12.29,154.03,23269.16,0.63,1292.73,78,1,1,0,13,55,207,104,12,"true","kc1","v",0.3
99,8,5,8,277,1506.75,0.03,30.88,51.86,49456.13,0.53,2747.56,85,6,6,0,21,34,177,100,15,"true","kc1","v",0.3
25,3,1,3,45,208.35,0.13,7.65,24.99,1462.35,0.06,81.24,18,1,3,1,9,10,28,17,5,"true","kc1","v",0.3
97,14,1,14,273,1881.16,0.03,30.12,53.32,48369.03,0.54,2687.17,88,2,5,0,21,38,164,109,27,"true","kc1","v",0.3
95,16,9,16,254,1484.86,0.04,27.64,54.5,41638.64,0.5,2313.26,82,0,10,1,22,39,156,98,31,"true","kc1","v",0.3
132,14,8,13,331,2093.87,0.03,28.71,70.65,58255.33,0.68,3236.41,110,11,9,0,21,49,197,134,26,"true","kc1","v",0.3
61,4,1,4,217,1484.5,0.05,18.98,63.49,22882.74,0.4,1271.26,55,0,2,0,15,32,136,81,7,"true","kc1","v",0.3
8,1,1,1,14,162.67,0.33,3,16.73,150.57,0.02,8.36,4,0,1,0,6,6,8,6,1,"true","kc1","v",0.3
55,5,1,5,118,492.76,0.1,10.08,60.03,6102.99,0.2,339.06,48,0,0,0,11,24,74,44,8,"true","kc1","v",0.3
57,4,1,4,198,1080.47,0.05,18.5,58.78,20116.66,0.36,1117.59,52,0,1,0,15,30,124,74,7,"true","kc1","v",0.3
51,13,8,13,138,988.63,0.05,20.13,35.44,14362.87,0.24,797.94,44,3,2,0,17,19,93,45,25,"true","kc1","v",0.3
93,7,1,7,247,1280.11,0.05,21.91,68.37,32835.61,0.5,1824.2,69,6,16,0,20,47,144,103,13,"true","kc1","v",0.3
29,1,1,1,99,144.14,0.2,4.9,101.02,2425.5,0.17,134.75,24,0,0,0,7,25,64,35,1,"true","kc1","v",0.3
112,16,10,13,334,2033.05,0.03,33.33,59.66,66290.05,0.66,3682.78,95,0,12,0,20,42,194,140,31,"true","kc1","v",0.3
152,22,6,16,463,3108.5,0.03,29.75,101.78,90061.35,1.01,5003.41,130,4,16,0,22,71,271,192,42,"true","kc1","v",0.3
25,4,1,4,76,255.3,0.12,8.68,42.94,3238.55,0.12,179.92,21,0,0,0,11,19,46,30,7,"true","kc1","v",0.3
78,11,1,11,227,1403.45,0.05,19.4,67.96,25571.05,0.44,1420.61,60,7,7,0,17,39,138,89,21,"true","kc1","v",0.3
35,5,3,4,83,433.33,0.09,10.61,39.13,4401.18,0.14,244.51,25,3,5,0,13,19,52,31,9,"true","kc1","v",0.3
12,3,1,3,15,142.71,0.4,2.5,19.93,124.57,0.02,6.92,9,0,1,0,5,5,10,5,5,"true","kc1","v",0.3
19,2,1,2,37,429.58,0.1,9.75,16.67,1584.53,0.05,88.03,17,0,0,0,13,8,25,12,5,"true","kc1","v",0.3
19,3,1,3,31,117.13,0.13,8,14.75,944.22,0.04,52.46,16,0,1,0,8,6,19,12,5,"true","kc1","v",0.3
15,2,1,2,30,81.06,0.19,5.25,25.1,691.79,0.04,38.43,8,1,1,0,9,12,16,14,3,"true","kc1","v",0.3
217,28,18,27,521,3375.15,0.04,23.29,143.73,77990.66,1.12,4332.81,173,17,23,0,18,68,345,176,54,"true","kc1","v",0.3
150,27,22,18,438,2685.16,0.02,46.67,60,130658.97,0.93,7258.83,113,6,24,0,30,54,270,168,53,"true","kc1","v",0.3
30,3,1,3,77,171.23,0.08,12.43,29.12,4498.32,0.12,249.91,26,0,2,0,12,14,48,29,5,"true","kc1","v",0.3
15,1,1,1,39,252.81,0.12,8.5,19.13,1382.33,0.05,76.8,12,0,1,0,9,9,22,17,1,"true","kc1","v",0.3
41,1,1,1,0,-198.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"true","kc1","v",0.3
25,3,3,3,48,242.34,0.11,8.71,24.93,1890.85,0.07,105.05,15,0,8,0,11,12,29,19,5,"true","kc1","v",0.3
15,8,4,3,76,742.15,0.06,17,22.55,6517.36,0.13,362.08,12,0,1,0,17,16,44,32,15,"true","kc1","v",0.3
56,13,7,11,226,1418.24,0.04,25.51,50.98,33184,0.43,1843.56,41,2,11,0,19,35,132,94,25,"true","kc1","v",0.3
20,2,1,2,31,97.79,0.15,6.5,20.61,870.87,0.04,48.38,10,1,7,0,10,10,18,13,3,"true","kc1","v",0.3
9,2,1,2,41,-9.04,0.08,12.19,14.78,2194.79,0.06,121.93,6,0,1,0,13,8,26,15,3,"true","kc1","v",0.3
145,25,21,18,441,2876.89,0.02,44.04,63.84,123803.5,0.94,6877.97,81,3,58,0,28,55,268,173,49,"true","kc1","v",0.3
34,4,1,4,69,147.97,0.06,15.89,18.77,4738.27,0.1,263.24,19,0,13,0,11,9,43,26,7,"true","kc1","v",0.3
12,1,1,1,41,574.85,0.12,8.5,21.51,1554.11,0.06,86.34,10,0,0,0,11,11,24,17,1,"true","kc1","v",0.3
24,5,3,4,63,145.16,0.06,15.83,20.24,5074.74,0.11,281.93,19,0,3,0,19,15,38,25,9,"true","kc1","v",0.3
74,6,5,4,135,645.04,0.07,14.5,52,10932.56,0.25,607.36,45,10,11,4,16,32,77,58,11,"true","kc1","v",0.3
36,1,1,1,69,70.44,0.09,10.8,27.14,3165.56,0.1,175.86,18,11,4,0,9,10,45,24,1,"true","kc1","v",0.3
7,2,1,2,18,-153.22,0.29,3.5,17.08,209.28,0.02,11.63,5,0,0,0,7,3,15,3,3,"true","kc1","v",0.3
7,1,1,1,14,-5.49,0.4,2.5,17.75,110.95,0.01,6.16,5,0,0,0,5,4,10,4,1,"true","kc1","v",0.3
6,1,1,1,13,11.08,0.33,3,11.2,100.81,0.01,5.6,4,0,0,0,4,2,10,3,1,"true","kc1","v",0.3
55,5,1,3,142,815.71,0.07,14.25,53.73,10911.35,0.26,606.19,43,3,6,0,14,28,85,57,9,"true","kc1","v",0.3
21,1,1,1,25,53.15,0.3,3.38,28.2,321.25,0.03,17.85,10,4,5,0,6,8,16,9,1,"true","kc1","v",0.3
17,3,1,3,31,128.65,0.2,5,24.8,620,0.04,34.44,11,0,4,0,8,8,21,10,5,"true","kc1","v",0.3
19,3,1,1,31,260.34,0.14,7.14,17.74,905.08,0.04,50.28,15,0,2,0,10,7,21,10,4,"true","kc1","v",0.3
22,3,1,3,47,47.62,0.09,10.67,19.35,2202.02,0.07,122.33,14,2,2,0,12,9,31,16,5,"true","kc1","v",0.3
40,3,1,3,88,532.72,0.1,10.05,44.93,4534.29,0.15,251.9,29,2,3,1,13,22,54,34,5,"true","kc1","v",0.3
15,2,1,2,17,-41.55,0.2,4.9,12.44,298.63,0.02,16.59,8,3,1,0,7,5,10,7,3,"true","kc1","v",0.3
27,5,3,4,113,467.67,0.06,17.27,35.28,10524.82,0.2,584.71,21,0,4,0,20,22,75,38,9,"true","kc1","v",0.3
35,1,1,1,32,173.31,0.19,5.2,25.66,693.88,0.04,38.55,8,18,0,0,8,10,19,13,1,"true","kc1","v",0.3
30,2,1,2,93,299.69,0.14,7.14,64.5,3291,0.15,182.83,21,0,1,0,10,21,63,30,3,"true","kc1","v",0.3
12,1,1,1,22,101.75,0.33,3,29.33,264,0.03,14.67,4,0,0,0,6,10,12,10,1,"true","kc1","v",0.3
22,1,1,1,14,-7.26,0.91,1.1,45.63,55.21,0.02,3.07,11,0,1,0,2,10,3,11,1,"true","kc1","v",0.3
40,5,3,4,106,506.92,0.07,13.98,38.26,7472.51,0.18,415.14,35,0,2,0,13,20,63,43,9,"true","kc1","v",0.3
176,16,10,14,385,2368.02,0.04,27.24,90.59,67213.15,0.82,3734.06,123,26,25,0,22,63,229,156,31,"true","kc1","v",0.3
132,13,10,13,278,1752.3,0.05,22.19,79.19,39004.08,0.59,2166.89,88,24,18,0,23,57,168,110,25,"true","kc1","v",0.3
101,13,6,12,214,1385.47,0.06,17.79,71.07,22482.47,0.42,1249.03,86,8,5,0,18,42,131,83,25,"true","kc1","v",0.3
7,1,1,1,20,108.06,0.25,4,19.53,312.55,0.03,17.36,5,0,0,0,8,7,13,7,1,"true","kc1","v",0.3
11,1,1,1,24,13.86,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,15,9,1,"true","kc1","v",0.3
11,1,1,1,24,172.89,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,15,9,1,"true","kc1","v",0.3
11,1,1,1,24,259.39,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,15,9,1,"true","kc1","v",0.3
11,1,1,1,24,408.1,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,15,9,1,"true","kc1","v",0.3
16,2,1,2,29,368.93,0.15,6.86,16.52,776.91,0.04,43.16,10,0,2,0,8,7,17,12,3,"true","kc1","v",0.3
38,2,1,2,90,359.23,0.08,13,34.3,5796.41,0.15,322.02,27,4,5,0,13,18,54,36,3,"true","kc1","v",0.3
50,5,1,5,116,509.51,0.08,11.93,52.11,7411.68,0.21,411.76,41,4,3,0,14,27,70,46,9,"true","kc1","v",0.3
4,1,1,1,4,72.66,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"true","kc1","v",0.3
60,6,3,5,176,1018.16,0.05,19.5,50.41,19167.59,0.33,1064.87,46,0,5,0,18,30,111,65,11,"true","kc1","v",0.3
63,8,5,8,133,689.46,0.06,17,42.97,12417.08,0.24,689.84,54,1,6,0,18,27,82,51,15,"true","kc1","v",0.3
72,11,7,9,154,746.15,0.04,26.13,32.56,22222.67,0.28,1234.59,60,2,5,1,22,24,97,57,21,"true","kc1","v",0.3
57,6,1,5,195,1011.61,0.06,15.47,73.18,17523.69,0.38,973.54,48,2,5,0,17,39,124,71,10,"true","kc1","v",0.3
82,16,13,16,204,1165.24,0.06,16.45,67.29,18211.24,0.37,1011.74,75,2,3,0,12,31,119,85,31,"true","kc1","v",0.3
288,45,7,45,794,5287.4,0.02,44.9,116.45,234743.54,1.74,13041.31,262,9,15,0,23,73,509,285,89,"true","kc1","v",0.3
96,9,1,8,274,1403.85,0.04,22.29,69.72,34646.7,0.52,1924.82,82,7,5,0,15,36,167,107,17,"true","kc1","v",0.3
68,18,5,18,192,1151.33,0.06,15.48,68.88,16513.25,0.36,917.4,53,10,3,0,16,31,132,60,35,"true","kc1","v",0.3
84,11,1,11,254,1289.22,0.03,28.95,51.83,43431.19,0.5,2412.84,65,4,13,0,22,38,154,100,21,"true","kc1","v",0.3
20,2,1,2,20,256.19,0.16,6.42,11.53,474.89,0.02,26.38,6,10,2,1,7,6,9,11,3,"true","kc1","v",0.3
72,12,8,10,215,1417.18,0.04,23.42,54.22,29746.87,0.42,1652.6,53,6,10,1,21,39,128,87,23,"true","kc1","v",0.3
16,1,1,1,43,502.18,0.16,6.27,28.02,1102.5,0.06,61.25,14,0,1,0,6,11,20,23,1,"true","kc1","v",0.3
40,5,1,5,125,474.17,0.05,19.88,33.91,13396.54,0.22,744.25,28,0,10,0,18,24,72,53,9,"true","kc1","v",0.3
12,1,1,1,41,337.65,0.16,6.43,29.24,1208.47,0.06,67.14,9,0,1,0,10,14,23,18,1,"true","kc1","v",0.3
11,1,1,1,41,281.09,0.16,6.43,29.24,1208.47,0.06,67.14,9,0,0,0,10,14,23,18,1,"true","kc1","v",0.3
50,8,3,4,240,1360.25,0.03,34.78,42.58,51502.32,0.49,2861.24,40,0,8,0,31,41,148,92,15,"true","kc1","v",0.3
25,2,1,2,38,75.03,0.19,5.19,32.64,879.88,0.06,48.88,18,2,3,0,9,13,23,15,3,"true","kc1","v",0.3
4,1,1,1,6,157.16,0.4,2.5,6.2,38.77,0.01,2.15,2,0,0,0,5,1,5,1,1,"true","kc1","v",0.3
220,12,8,12,453,2692.51,0.05,21.49,140.96,65087.11,1.01,3615.95,142,44,32,0,19,84,263,190,23,"true","kc1","v",0.3
22,1,1,1,69,783.68,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,41,28,1,"true","kc1","v",0.3
23,1,1,1,69,529.61,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,41,28,1,"true","kc1","v",0.3
89,6,4,5,189,1101.12,0.04,23.74,43.97,24784.89,0.35,1376.94,60,8,12,1,17,29,108,81,11,"true","kc1","v",0.3
15,1,1,1,41,295.01,0.19,5.33,33.22,945.06,0.06,52.5,9,0,0,0,8,12,25,16,1,"true","kc1","v",0.3
100,7,3,6,362,2063.06,0.04,26.82,85.07,61212.81,0.76,3400.71,86,2,9,0,22,57,223,139,12,"true","kc1","v",0.3
12,1,1,1,18,-76.59,0.21,4.67,14.27,310.84,0.02,17.27,6,0,2,0,7,6,10,8,1,"true","kc1","v",0.3
72,7,1,7,142,609.72,0.07,14.62,53.34,11401.84,0.26,633.44,46,10,12,0,16,29,89,53,13,"true","kc1","v",0.3
23,1,1,1,46,366.02,0.32,3.14,69.59,687.42,0.07,38.19,15,0,2,0,6,21,24,22,1,"true","kc1","v",0.3
140,18,10,18,376,2142.21,0.04,27.6,83.5,63607.25,0.77,3533.74,124,8,6,0,20,50,238,138,35,"true","kc1","v",0.3
162,17,12,16,334,2091.25,0.03,35.6,56.51,71598.78,0.67,3977.71,114,35,11,0,23,42,204,130,33,"true","kc1","v",0.3
33,1,1,1,55,390.55,0.11,9.31,27.09,2347.15,0.08,130.4,24,3,3,0,11,13,33,22,9,"true","kc1","v",0.3
82,13,4,12,196,1210.77,0.03,29.7,37.62,33183.4,0.37,1843.52,71,2,7,0,22,30,115,81,25,"true","kc1","v",0.3
73,10,7,9,247,1321.22,0.02,40.09,35.46,56980.83,0.47,3165.6,59,0,12,0,25,29,154,93,19,"true","kc1","v",0.3
109,18,14,15,399,2531.21,0.02,42.25,60.37,107760.09,0.85,5986.67,93,1,12,0,28,56,230,169,35,"true","kc1","v",0.3
61,5,1,2,148,671.83,0.06,16,51.09,13079.79,0.27,726.66,39,10,7,0,16,30,88,60,9,"true","kc1","v",0.3
153,27,15,18,497,3682.48,0.02,48.32,68.18,159215.89,1.1,8845.33,137,2,11,0,31,68,285,212,53,"true","kc1","v",0.3
33,1,1,1,65,442.71,0.17,5.83,55.71,1895.83,0.11,105.32,24,1,1,0,8,24,30,35,1,"true","kc1","v",0.3
10,1,1,1,18,-65.14,0.4,2.5,26.64,166.52,0.02,9.25,5,0,0,0,5,8,10,8,1,"true","kc1","v",0.3
81,4,1,4,162,1074.08,0.06,15.47,58.17,13919.45,0.3,773.3,46,16,17,0,15,32,96,66,7,"true","kc1","v",0.3
97,11,8,8,216,1502.91,0.03,30.44,41.39,38352.97,0.42,2130.72,70,10,13,2,23,34,126,90,21,"true","kc1","v",0.3
3,1,1,1,4,-67.64,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"true","kc1","v",0.3
75,9,6,9,284,1773.33,0.03,30.43,57.39,53155.21,0.58,2953.07,52,1,18,0,25,46,172,112,17,"true","kc1","v",0.3
98,17,3,15,307,1624.59,0.03,31.25,60.01,58603.66,0.63,3255.76,82,0,14,0,23,46,182,125,33,"true","kc1","v",0.3
119,14,12,13,220,1158.22,0.03,31.2,41.82,40708.58,0.43,2261.59,81,23,13,0,26,35,136,84,27,"true","kc1","v",0.3
35,5,5,5,88,477.69,0.05,21.25,19.69,8891.64,0.14,493.98,28,0,3,0,15,12,54,34,9,"true","kc1","v",0.3
116,12,6,12,382,2239.9,0.06,18,137.08,44415.05,0.82,2467.5,97,2,15,0,18,70,242,140,23,"true","kc1","v",0.3
205,26,16,19,491,3221.76,0.02,49.32,64.47,156823.6,1.06,8712.42,171,9,16,7,30,59,297,194,51,"true","kc1","v",0.3
5,1,1,1,11,-113.69,0.38,2.67,11.58,82.35,0.01,4.57,3,0,0,0,4,3,7,4,1,"false","kc1","v",0.3
3,1,1,1,1,-172.16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,332.37,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-331.64,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
12,1,1,1,19,-185.3,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,12,7,1,"false","kc1","v",0.3
5,1,1,1,11,-17.86,0.38,2.67,11.58,82.35,0.01,4.57,3,0,0,0,4,3,7,4,1,"false","kc1","v",0.3
3,1,1,1,1,-25.22,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,36.02,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-598.28,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
13,1,1,1,29,44.57,0.27,3.75,29.44,414.05,0.04,23,9,0,2,0,6,8,19,10,1,"false","kc1","v",0.3
12,1,1,1,19,22.39,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,12,7,1,"false","kc1","v",0.3
3,1,1,1,1,-0.51,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
12,1,1,1,19,198.77,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,12,7,1,"false","kc1","v",0.3
4,1,1,1,1,336.05,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"false","kc1","v",0.3
13,1,1,1,27,126.28,0.14,7.33,14.02,753.86,0.03,41.88,8,0,2,0,8,6,16,11,1,"false","kc1","v",0.3
16,3,3,2,43,329.12,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,28,15,5,"false","kc1","v",0.3
16,3,3,2,43,106.74,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,28,15,5,"false","kc1","v",0.3
16,3,3,2,43,-96.84,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,28,15,5,"false","kc1","v",0.3
16,1,1,1,34,19.46,0.19,5.2,27.26,737.24,0.05,40.96,10,0,2,0,8,10,21,13,1,"false","kc1","v",0.3
35,6,5,6,85,315.74,0.09,11.38,36.3,4697.06,0.14,260.95,26,1,6,0,13,16,57,28,11,"false","kc1","v",0.3
14,2,1,2,30,14.53,0.17,5.78,21.22,708.49,0.04,39.36,10,0,1,0,8,9,17,13,3,"false","kc1","v",0.3
40,4,1,4,103,254.98,0.06,15.86,30.53,7677.16,0.16,426.51,32,0,1,0,12,14,66,37,7,"false","kc1","v",0.3
38,4,3,4,94,303.53,0.09,11.57,42.34,5663.36,0.16,314.63,27,3,3,0,14,23,56,38,7,"false","kc1","v",0.3
26,2,1,2,66,311.15,0.1,10,28.99,2898.93,0.1,161.05,19,0,5,0,10,11,44,22,3,"false","kc1","v",0.3
15,2,1,2,38,186.86,0.11,9.17,16.58,1393.33,0.05,77.41,12,0,1,0,10,6,27,11,3,"false","kc1","v",0.3
21,1,1,1,52,141.58,0.1,10.29,20.22,2139.43,0.07,118.86,15,0,4,0,9,7,36,16,1,"false","kc1","v",0.3
11,1,1,1,18,141,0.21,4.8,13.88,319.72,0.02,17.76,7,0,2,0,8,5,12,6,1,"false","kc1","v",0.3
17,2,1,2,27,-79.17,0.15,6.67,16.2,720,0.04,40,12,0,3,0,10,6,19,8,3,"false","kc1","v",0.3
25,3,1,3,58,37.31,0.11,9.35,27.25,2381.95,0.08,132.33,21,0,2,0,11,10,41,17,5,"false","kc1","v",0.3
56,10,9,10,155,1028.44,0.06,17.67,46.69,14573.21,0.27,809.62,48,4,2,0,16,24,102,53,19,"false","kc1","v",0.3
59,5,1,4,138,803.99,0.06,15.83,45.08,11291.12,0.24,627.28,49,4,4,0,13,23,82,56,9,"false","kc1","v",0.3
120,12,5,11,315,1565.5,0.04,23.29,77.47,42021.08,0.6,2334.5,104,9,5,0,15,38,197,118,23,"false","kc1","v",0.3
23,3,1,3,51,308.86,0.11,9.17,25.17,2114.77,0.08,117.49,19,1,1,0,11,12,31,20,5,"false","kc1","v",0.3
23,3,1,3,51,57.46,0.11,9.17,25.17,2114.77,0.08,117.49,19,1,1,0,11,12,31,20,5,"false","kc1","v",0.3
22,3,1,3,51,178.1,0.11,9.17,25.17,2114.77,0.08,117.49,18,1,1,0,11,12,31,20,5,"false","kc1","v",0.3
31,2,1,2,104,598.28,0.13,7.74,68.36,4095.2,0.18,227.51,21,1,4,0,9,25,61,43,3,"false","kc1","v",0.3
13,1,1,1,36,270.08,0.19,5.2,28.87,780.61,0.05,43.37,8,0,0,0,8,10,23,13,1,"false","kc1","v",0.3
17,1,1,1,55,321.83,0.17,5.87,42.41,1459.6,0.08,81.09,11,0,0,0,8,15,33,22,1,"false","kc1","v",0.3
32,4,1,4,156,881.81,0.08,12.33,68.24,10369.98,0.28,576.11,25,0,2,0,13,29,101,55,7,"false","kc1","v",0.3
17,1,1,1,62,281.25,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,37,25,1,"false","kc1","v",0.3
74,7,1,6,177,1307.16,0.04,24,39.51,22758.88,0.32,1264.38,60,6,6,0,16,25,102,75,13,"false","kc1","v",0.3
23,3,1,3,42,421.03,0.1,10.08,17.03,1731.04,0.06,96.17,20,0,1,0,11,6,31,11,5,"false","kc1","v",0.3
20,2,1,2,46,413.82,0.1,10.31,18.95,2015.11,0.07,111.95,16,0,2,0,11,8,31,15,3,"false","kc1","v",0.3
13,2,1,2,29,198.36,0.11,9,11.92,965.81,0.04,53.66,10,0,1,0,9,4,21,8,3,"false","kc1","v",0.3
30,2,1,2,82,384.78,0.09,11.7,29.77,4075.46,0.12,226.41,24,2,2,0,9,10,56,26,3,"false","kc1","v",0.3
38,6,3,6,120,479.45,0.05,18.5,30.49,10434.98,0.19,579.72,34,0,2,0,13,13,83,37,11,"false","kc1","v",0.3
55,5,1,5,137,627.24,0.04,23.65,27.84,15578.6,0.22,865.48,50,2,1,0,15,13,96,41,9,"false","kc1","v",0.3
24,3,1,3,55,321.38,0.09,10.67,22.65,2576.83,0.08,143.16,21,0,1,0,12,9,39,16,5,"false","kc1","v",0.3
36,9,9,9,102,452.71,0.06,16.88,28.74,8184.35,0.16,454.69,32,1,1,0,15,12,75,27,17,"false","kc1","v",0.3
210,25,11,25,606,4056.37,0.03,32.93,115.99,125808.33,1.27,6989.35,179,11,17,0,19,60,398,208,49,"false","kc1","v",0.3
7,1,1,1,13,-225.48,0.33,3,14.99,134.92,0.01,7.5,4,0,1,0,6,5,8,5,1,"false","kc1","v",0.3
8,1,1,1,12,-122.14,0.4,2.5,15.95,99.66,0.01,5.54,3,0,1,0,5,5,7,5,1,"false","kc1","v",0.3
23,2,1,2,66,349.93,0.08,13,22.64,3826.19,0.1,212.57,14,0,4,0,11,11,40,26,3,"false","kc1","v",0.3
9,1,1,1,20,119.07,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,13,7,1,"false","kc1","v",0.3
34,5,3,5,115,447.41,0.07,14.71,39.09,8458.55,0.19,469.92,28,0,2,0,13,19,72,43,9,"false","kc1","v",0.3
9,1,1,1,19,-78.3,0.25,4,18.08,289.36,0.02,16.07,4,0,2,0,7,7,11,8,1,"false","kc1","v",0.3
63,11,5,11,163,901.86,0.05,19.29,43.7,16252.03,0.28,902.89,52,4,5,0,15,21,109,54,21,"false","kc1","v",0.3
7,1,1,1,12,-108.07,0.33,3,13.84,124.54,0.01,6.92,4,0,1,0,6,5,7,5,1,"false","kc1","v",0.3
28,2,1,2,74,46.95,0.11,9.26,39.2,3363.54,0.12,186.86,21,0,3,0,11,19,42,32,3,"false","kc1","v",0.3
14,1,1,1,26,177.97,0.17,5.79,17.98,601.71,0.03,33.43,9,1,2,0,9,7,17,9,1,"false","kc1","v",0.3
29,4,1,4,81,396.31,0.11,9,42.3,3426.62,0.13,190.37,22,0,1,0,9,17,47,34,7,"false","kc1","v",0.3
41,8,5,8,111,1105.66,0.06,17,32.04,9259.3,0.18,514.4,34,1,4,0,15,15,77,34,15,"false","kc1","v",0.3
18,1,1,1,50,85.11,0.1,10.29,19.44,2057.13,0.07,114.29,14,0,2,0,9,7,34,16,1,"false","kc1","v",0.3
14,1,1,1,21,328.84,0.33,3,28,252,0.03,14,8,0,1,0,6,10,11,10,1,"false","kc1","v",0.3
4,1,1,1,7,169.17,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","v",0.3
11,1,1,1,17,27.49,0.33,3,21.58,194.18,0.02,10.79,6,0,1,0,6,8,9,8,1,"false","kc1","v",0.3
4,1,1,1,7,-24.56,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,"false","kc1","v",0.3
6,1,1,1,5,-212.52,0.67,1.5,7.74,17.41,0,0.97,3,0,1,0,3,2,3,2,1,"false","kc1","v",0.3
18,2,1,2,31,167.27,0.16,6.43,19.71,814.57,0.04,45.25,14,0,2,0,10,7,22,9,3,"false","kc1","v",0.3
2,1,1,1,0,-114.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
43,5,1,5,117,657.71,0.06,17,35.3,10202.14,0.2,566.79,36,0,2,1,14,21,66,51,9,"false","kc1","v",0.3
2,1,1,1,0,-86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
