"Abbrev","Rep","Locality","Map_Ref","Latitude","Altitude","Rainfall","Frosts","Year","Sp","PMCno","DBH","Ht","Surv","Vig","Ins_res","Stem_Fm","Crown_Fm","Brnch_Fm","class","dataset_name","altered_attribute","noise_level"
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",2426,8.3,5.93,4,2.53,3.5,3,3,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",2548,15.58,8.06,27,1.64,3.5,3,2.5,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nd",1596,4.56,3.58,13,2.33,3,2,3,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nd",2634,5.43,4.44,9,1.18,2,2,3,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",1788,13.07,8.12,14,1.51,1.5,2,3,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",2571,23.55,14.36,37,4.92,2,3,3.5,2,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",2622,16.25,9.77,85,5.26,2,2.5,4,2.5,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2431,17.08,10.25,7,3.22,3,3,3.5,3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2553,14.69,9.68,21,4.12,3,3.3,3.5,3.3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2574,11.62,7.4,33,4.09,3,3.5,3.5,3.3,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"rd",2575,9.48,6.16,50,1.39,1.8,2.5,3,2.5,"N","eucalyptus","Vig",0.8
"K81a",1,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",1785,10.24,6.95,46,1.76,2,3,4,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"am",1592,14.22,11.45,35,3.81,3,3,4,3,"P","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"am",2560,9.16,7.23,17,3.46,4,3,4,4,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"bxs",1111,6.92,4.54,48,2.75,3,2.5,2,2,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"co",2562,8.83,8.6,63,3.59,3.5,3.5,3.5,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",2426,17.42,9.01,45,4.02,4.5,3,2,1.5,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"fa",2548,13.04,9.36,55,3.29,4,3,2.5,2,"P","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nd",1596,17.27,9.01,48,3.2,3,3.3,4,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"nd",2634,11.84,9.13,18,2.91,3.5,2.5,3.5,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",1788,9.54,6.83,13,2.4,1.8,2.5,4,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",1785,7.89,5.65,45,3.05,2,3,3.3,2.5,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",2571,12.72,10.6,37,3.23,2,3.5,4.5,4.3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"ov",2622,11.07,8.95,70,2.77,2,2.5,4,3,"P","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2431,10.25,10.02,36,2.5,3,4,4.5,3.5,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2432,14.46,11.73,60,4.68,4,3.5,3.5,2.5,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2550,15.37,10.82,13,2.64,2.7,3.5,3.5,3,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2553,11.96,9.91,33,2.64,4,4,4,4,"P","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"re",2574,12.41,9.68,67,4.54,4,3.5,4,3,"P","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"rd",2575,7.94,6.16,51,2.44,2,2.5,4.5,4,"N","eucalyptus","Vig",0.8
"K81a",3,"Central_Wairarapa","N158_344/626","40__57",180,1080,-3,1981,"br",2621,5.98,4.03,43,2.06,2,3.3,4,3.5,"N","eucalyptus","Vig",0.8
"WSh",1,"Southern_Hawkes_Bay","N151_922/226","40__36",100,1250,-2,1983,"fa",2548,41.63,12.64,28,4.21,3.2,2.3,1.9,1.7,"N","eucalyptus","Vig",0.8
"WSh",1,"Southern_Hawkes_Bay","N151_922/226","40__36",100,1250,-2,1983,"fr",2552,33.35,10.61,33,4.12,4,2.8,3,1.5,"P","eucalyptus","Vig",0.8
"WSh",1,"Southern_Hawkes_Bay","N151_922/226","40__36",100,1250,-2,1983,"ni",2568,28.21,9.47,94,5.51,3,2,1.8,1.2,"P","eucalyptus","Vig",0.8
"WSh",1,"Southern_Hawkes_Bay","N151_922/226","40__36",100,1250,-2,1983,"ob",1522,27.36,11.49,67,4.32,3.3,3.4,3.4,3,"P","eucalyptus","Vig",0.8
