"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
17,4,3,3,32,125.02,0.12,8.25,15.15,1031.42,0.04,57.3,15,0,0,0,9,6,22.16,11,7,"true","kc1","total_Op",0.3
14,3,3,3,40,169.92,0.11,8.94,19.01,1518.63,0.06,84.37,10,0,1,0,11,8,34.73,13,5,"true","kc1","total_Op",0.3
9,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,5,0,2,0,4,2,-6.47,2,1,"true","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-38.68,0,1,"true","kc1","total_Op",0.3
11,2,1,2,26,108.42,0.29,3.5,30.98,379.46,0.04,21.08,9,0,0,0,7,11,17.92,11,3,"true","kc1","total_Op",0.3
35,3,1,3,105,546.99,0.08,12.78,42.79,6991.99,0.18,388.44,26,4,3,0,14,23,44.87,42,5,"true","kc1","total_Op",0.3
7,2,1,2,11,34.87,0.19,5.25,6.64,183.06,0.01,10.17,5,0,0,0,7,2,15.86,3,3,"true","kc1","total_Op",0.3
34,5,1,5,99,490.47,0.05,18.75,26.16,9196.23,0.16,510.9,27,0,2,0,15,16,37.41,40,9,"true","kc1","total_Op",0.3
24,4,1,3,55,261.51,0.06,17.45,14.98,4564.69,0.09,253.59,19,0,3,0,16,11,37.26,24,7,"true","kc1","total_Op",0.3
35,4,1,4,85,432.43,0.07,13.82,31.3,5974.42,0.14,331.91,28,1,3,1,15,19,56.48,35,7,"true","kc1","total_Op",0.3
48,4,1,4,132,692.73,0.05,20.7,33.47,14339.44,0.23,796.64,41,0,3,2,18,20,97.73,46,7,"true","kc1","total_Op",0.3
61,7,1,7,167,942.52,0.09,11.57,81.45,10906.35,0.31,605.91,47,3,9,0,15,35,112.31,54,13,"true","kc1","total_Op",0.3
20,1,1,1,27,112.59,0.41,2.43,46.36,273.43,0.04,15.19,15,1,0,0,4,14,15.11,17,1,"true","kc1","total_Op",0.3
10,1,1,1,15,55.51,0.4,2.5,22.2,138.77,0.02,7.71,7,1,0,0,5,8,24.56,8,1,"true","kc1","total_Op",0.3
38,5,1,5,99,465.34,0.08,12.83,36.26,5971.91,0.16,331.77,33,0,3,0,11,15,82.76,35,8,"true","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,-3.36,1,1,"true","kc1","total_Op",0.3
15,2,1,2,35,136.74,0.13,7.43,18.41,1015.79,0.05,56.43,9,0,1,1,8,7,29.51,13,3,"true","kc1","total_Op",0.3
6,1,1,1,12,39.86,0.33,3,13.29,119.59,0.01,6.64,3,1,0,0,6,4,10.49,4,1,"true","kc1","total_Op",0.3
6,1,1,1,8,24,0.4,2.5,9.6,60,0.01,3.33,3,0,1,0,5,3,3.13,3,1,"true","kc1","total_Op",0.3
50,6,5,5,144,804.23,0.05,20,40.21,16084.69,0.27,893.59,41,2,5,0,20,28,87.47,56,11,"true","kc1","total_Op",0.3
17,1,1,1,43,182.66,0.17,5.82,31.39,1062.75,0.06,59.04,11,0,2,0,8,11,64.98,16,1,"true","kc1","total_Op",0.3
20,2,1,2,49,221.65,0.14,7.31,30.33,1619.78,0.07,89.99,13,1,1,0,10,13,19.27,19,3,"true","kc1","total_Op",0.3
8,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,-11.98,7,1,"true","kc1","total_Op",0.3
20,5,1,5,54,237.19,0.17,6,39.53,1423.11,0.08,79.06,18,0,0,0,9,12,46.49,16,9,"true","kc1","total_Op",0.3
36,7,3,6,75,360.55,0.07,13.43,26.84,4843.41,0.12,269.08,32,0,2,0,13,15,38.17,31,13,"true","kc1","total_Op",0.3
27,1,1,1,104,537.67,0.14,7.33,73.32,3942.93,0.18,219.05,20,0,3,0,9,27,39.76,44,1,"true","kc1","total_Op",0.3
13,3,1,3,28,112,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,17.56,10,5,"true","kc1","total_Op",0.3
13,3,1,3,28,112,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,-4.01,10,5,"true","kc1","total_Op",0.3
13,3,1,3,28,112,0.12,8.33,13.44,933.33,0.04,51.85,8,0,3,0,10,6,31.62,10,5,"true","kc1","total_Op",0.3
78,6,3,6,298,1801.23,0.09,10.89,165.42,19613.39,0.6,1089.63,71,1,1,0,12,54,234.9,98,10,"true","kc1","total_Op",0.3
84,7,3,7,311,1893.2,0.08,12.29,154.03,23269.16,0.63,1292.73,78,1,1,0,13,55,225.92,104,12,"true","kc1","total_Op",0.3
99,8,5,8,277,1601.44,0.03,30.88,51.86,49456.13,0.53,2747.56,85,6,6,0,21,34,172.6,100,15,"true","kc1","total_Op",0.3
25,3,1,3,45,191.16,0.13,7.65,24.99,1462.35,0.06,81.24,18,1,3,1,9,10,35.04,17,5,"true","kc1","total_Op",0.3
97,14,1,14,273,1605.96,0.03,30.12,53.32,48369.03,0.54,2687.17,88,2,5,0,21,38,153.69,109,27,"true","kc1","total_Op",0.3
95,16,9,16,254,1506.41,0.04,27.64,54.5,41638.64,0.5,2313.26,82,0,10,1,22,39,173.56,98,31,"true","kc1","total_Op",0.3
132,14,8,13,331,2028.79,0.03,28.71,70.65,58255.33,0.68,3236.41,110,11,9,0,21,49,179.42,134,26,"true","kc1","total_Op",0.3
61,4,1,4,217,1205.35,0.05,18.98,63.49,22882.74,0.4,1271.26,55,0,2,0,15,32,147.15,81,7,"true","kc1","total_Op",0.3
8,1,1,1,14,50.19,0.33,3,16.73,150.57,0.02,8.36,4,0,1,0,6,6,-6.75,6,1,"true","kc1","total_Op",0.3
55,5,1,5,118,605.26,0.1,10.08,60.03,6102.99,0.2,339.06,48,0,0,0,11,24,89.75,44,8,"true","kc1","total_Op",0.3
57,4,1,4,198,1087.39,0.05,18.5,58.78,20116.66,0.36,1117.59,52,0,1,0,15,30,102.91,74,7,"true","kc1","total_Op",0.3
51,13,8,13,138,713.45,0.05,20.13,35.44,14362.87,0.24,797.94,44,3,2,0,17,19,73.4,45,25,"true","kc1","total_Op",0.3
93,7,1,7,247,1498.32,0.05,21.91,68.37,32835.61,0.5,1824.2,69,6,16,0,20,47,140.78,103,13,"true","kc1","total_Op",0.3
29,1,1,1,99,495,0.2,4.9,101.02,2425.5,0.17,134.75,24,0,0,0,7,25,86.76,35,1,"true","kc1","total_Op",0.3
112,16,10,13,334,1988.7,0.03,33.33,59.66,66290.05,0.66,3682.78,95,0,12,0,20,42,206.61,140,31,"true","kc1","total_Op",0.3
152,22,6,16,463,3027.63,0.03,29.75,101.78,90061.35,1.01,5003.41,130,4,16,0,22,71,278.16,192,42,"true","kc1","total_Op",0.3
25,4,1,4,76,372.92,0.12,8.68,42.94,3238.55,0.12,179.92,21,0,0,0,11,19,37.29,30,7,"true","kc1","total_Op",0.3
78,11,1,11,227,1318.27,0.05,19.4,67.96,25571.05,0.44,1420.61,60,7,7,0,17,39,123.47,89,21,"true","kc1","total_Op",0.3
35,5,3,4,83,415,0.09,10.61,39.13,4401.18,0.14,244.51,25,3,5,0,13,19,23.47,31,9,"true","kc1","total_Op",0.3
12,3,1,3,15,49.83,0.4,2.5,19.93,124.57,0.02,6.92,9,0,1,0,5,5,-0.55,5,5,"true","kc1","total_Op",0.3
19,2,1,2,37,162.52,0.1,9.75,16.67,1584.53,0.05,88.03,17,0,0,0,13,8,15.43,12,5,"true","kc1","total_Op",0.3
19,3,1,3,31,118.03,0.13,8,14.75,944.22,0.04,52.46,16,0,1,0,8,6,23.77,12,5,"true","kc1","total_Op",0.3
15,2,1,2,30,131.77,0.19,5.25,25.1,691.79,0.04,38.43,8,1,1,0,9,12,29.13,14,3,"true","kc1","total_Op",0.3
217,28,18,27,521,3348.08,0.04,23.29,143.73,77990.66,1.12,4332.81,173,17,23,0,18,68,341.46,176,54,"true","kc1","total_Op",0.3
150,27,22,18,438,2799.84,0.02,46.67,60,130658.97,0.93,7258.83,113,6,24,0,30,54,275.06,168,53,"true","kc1","total_Op",0.3
30,3,1,3,77,361.93,0.08,12.43,29.12,4498.32,0.12,249.91,26,0,2,0,12,14,58.35,29,5,"true","kc1","total_Op",0.3
15,1,1,1,39,162.63,0.12,8.5,19.13,1382.33,0.05,76.8,12,0,1,0,9,9,32.58,17,1,"true","kc1","total_Op",0.3
41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05,0,1,"true","kc1","total_Op",0.3
25,3,3,3,48,217.13,0.11,8.71,24.93,1890.85,0.07,105.05,15,0,8,0,11,12,41.65,19,5,"true","kc1","total_Op",0.3
15,8,4,3,76,383.37,0.06,17,22.55,6517.36,0.13,362.08,12,0,1,0,17,16,17.06,32,15,"true","kc1","total_Op",0.3
56,13,7,11,226,1300.6,0.04,25.51,50.98,33184,0.43,1843.56,41,2,11,0,19,35,146.07,94,25,"true","kc1","total_Op",0.3
20,2,1,2,31,133.98,0.15,6.5,20.61,870.87,0.04,48.38,10,1,7,0,10,10,35.67,13,3,"true","kc1","total_Op",0.3
9,2,1,2,41,180.09,0.08,12.19,14.78,2194.79,0.06,121.93,6,0,1,0,13,8,31.14,15,3,"true","kc1","total_Op",0.3
145,25,21,18,441,2811.39,0.02,44.04,63.84,123803.5,0.94,6877.97,81,3,58,0,28,55,286.77,173,49,"true","kc1","total_Op",0.3
34,4,1,4,69,298.21,0.06,15.89,18.77,4738.27,0.1,263.24,19,0,13,0,11,9,38.52,26,7,"true","kc1","total_Op",0.3
12,1,1,1,41,182.84,0.12,8.5,21.51,1554.11,0.06,86.34,10,0,0,0,11,11,25.78,17,1,"true","kc1","total_Op",0.3
24,5,3,4,63,320.51,0.06,15.83,20.24,5074.74,0.11,281.93,19,0,3,0,19,15,50.87,25,9,"true","kc1","total_Op",0.3
74,6,5,4,135,753.97,0.07,14.5,52,10932.56,0.25,607.36,45,10,11,4,16,32,64.78,58,11,"true","kc1","total_Op",0.3
36,1,1,1,69,293.11,0.09,10.8,27.14,3165.56,0.1,175.86,18,11,4,0,9,10,39.01,24,1,"true","kc1","total_Op",0.3
7,2,1,2,18,59.79,0.29,3.5,17.08,209.28,0.02,11.63,5,0,0,0,7,3,15.91,3,3,"true","kc1","total_Op",0.3
7,1,1,1,14,44.38,0.4,2.5,17.75,110.95,0.01,6.16,5,0,0,0,5,4,-4.85,4,1,"true","kc1","total_Op",0.3
6,1,1,1,13,33.6,0.33,3,11.2,100.81,0.01,5.6,4,0,0,0,4,2,-8.97,3,1,"true","kc1","total_Op",0.3
55,5,1,3,142,765.71,0.07,14.25,53.73,10911.35,0.26,606.19,43,3,6,0,14,28,94.04,57,9,"true","kc1","total_Op",0.3
21,1,1,1,25,95.18,0.3,3.38,28.2,321.25,0.03,17.85,10,4,5,0,6,8,17.24,9,1,"true","kc1","total_Op",0.3
17,3,1,3,31,124,0.2,5,24.8,620,0.04,34.44,11,0,4,0,8,8,26.73,10,5,"true","kc1","total_Op",0.3
19,3,1,1,31,126.71,0.14,7.14,17.74,905.08,0.04,50.28,15,0,2,0,10,7,27.68,10,4,"true","kc1","total_Op",0.3
22,3,1,3,47,206.44,0.09,10.67,19.35,2202.02,0.07,122.33,14,2,2,0,12,9,31.8,16,5,"true","kc1","total_Op",0.3
40,3,1,3,88,451.38,0.1,10.05,44.93,4534.29,0.15,251.9,29,2,3,1,13,22,54.28,34,5,"true","kc1","total_Op",0.3
15,2,1,2,17,60.94,0.2,4.9,12.44,298.63,0.02,16.59,8,3,1,0,7,5,-13.58,7,3,"true","kc1","total_Op",0.3
27,5,3,4,113,609.33,0.06,17.27,35.28,10524.82,0.2,584.71,21,0,4,0,20,22,51.13,38,9,"true","kc1","total_Op",0.3
35,1,1,1,32,133.44,0.19,5.2,25.66,693.88,0.04,38.55,8,18,0,0,8,10,0.23,13,1,"true","kc1","total_Op",0.3
30,2,1,2,93,460.74,0.14,7.14,64.5,3291,0.15,182.83,21,0,1,0,10,21,62.34,30,3,"true","kc1","total_Op",0.3
12,1,1,1,22,88,0.33,3,29.33,264,0.03,14.67,4,0,0,0,6,10,0.09,10,1,"true","kc1","total_Op",0.3
22,1,1,1,14,50.19,0.91,1.1,45.63,55.21,0.02,3.07,11,0,1,0,2,10,-1.56,11,1,"true","kc1","total_Op",0.3
40,5,3,4,106,534.71,0.07,13.98,38.26,7472.51,0.18,415.14,35,0,2,0,13,20,50.9,43,9,"true","kc1","total_Op",0.3
176,16,10,14,385,2467.62,0.04,27.24,90.59,67213.15,0.82,3734.06,123,26,25,0,22,63,202.14,156,31,"true","kc1","total_Op",0.3
132,13,10,13,278,1757.5,0.05,22.19,79.19,39004.08,0.59,2166.89,88,24,18,0,23,57,127.83,110,25,"true","kc1","total_Op",0.3
101,13,6,12,214,1264.07,0.06,17.79,71.07,22482.47,0.42,1249.03,86,8,5,0,18,42,108.97,83,25,"true","kc1","total_Op",0.3
7,1,1,1,20,78.14,0.25,4,19.53,312.55,0.03,17.36,5,0,0,0,8,7,62.49,7,1,"true","kc1","total_Op",0.3
11,1,1,1,24,91.38,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,12.2,9,1,"true","kc1","total_Op",0.3
11,1,1,1,24,91.38,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,8,9,1,"true","kc1","total_Op",0.3
11,1,1,1,24,91.38,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,-12.28,9,1,"true","kc1","total_Op",0.3
11,1,1,1,24,91.38,0.22,4.5,20.31,411.19,0.03,22.84,6,0,0,0,7,7,38.65,9,1,"true","kc1","total_Op",0.3
16,2,1,2,29,113.3,0.15,6.86,16.52,776.91,0.04,43.16,10,0,2,0,8,7,21.81,12,3,"true","kc1","total_Op",0.3
38,2,1,2,90,445.88,0.08,13,34.3,5796.41,0.15,322.02,27,4,5,0,13,18,44.29,36,3,"true","kc1","total_Op",0.3
50,5,1,5,116,621.48,0.08,11.93,52.11,7411.68,0.21,411.76,41,4,3,0,14,27,70.33,46,9,"true","kc1","total_Op",0.3
4,1,1,1,4,8,1,1,8,8,0,0.44,1,0,0,0,2,2,3.57,2,1,"true","kc1","total_Op",0.3
60,6,3,5,176,982.95,0.05,19.5,50.41,19167.59,0.33,1064.87,46,0,5,0,18,30,116.95,65,11,"true","kc1","total_Op",0.3
63,8,5,8,133,730.42,0.06,17,42.97,12417.08,0.24,689.84,54,1,6,0,18,27,83.44,51,15,"true","kc1","total_Op",0.3
72,11,7,9,154,850.63,0.04,26.13,32.56,22222.67,0.28,1234.59,60,2,5,1,22,24,100.9,57,21,"true","kc1","total_Op",0.3
57,6,1,5,195,1132.43,0.06,15.47,73.18,17523.69,0.38,973.54,48,2,5,0,17,39,149.19,71,10,"true","kc1","total_Op",0.3
82,16,13,16,204,1106.96,0.06,16.45,67.29,18211.24,0.37,1011.74,75,2,3,0,12,31,126.14,85,31,"true","kc1","total_Op",0.3
288,45,7,45,794,5228.46,0.02,44.9,116.45,234743.54,1.74,13041.31,262,9,15,0,23,73,508.1,285,89,"true","kc1","total_Op",0.3
96,9,1,8,274,1554.24,0.04,22.29,69.72,34646.7,0.52,1924.82,82,7,5,0,15,36,148.77,107,17,"true","kc1","total_Op",0.3
68,18,5,18,192,1066.48,0.06,15.48,68.88,16513.25,0.36,917.4,53,10,3,0,16,31,121.43,60,35,"true","kc1","total_Op",0.3
84,11,1,11,254,1500.35,0.03,28.95,51.83,43431.19,0.5,2412.84,65,4,13,0,22,38,165.3,100,21,"true","kc1","total_Op",0.3
20,2,1,2,20,74.01,0.16,6.42,11.53,474.89,0.02,26.38,6,10,2,1,7,6,-12.52,11,3,"true","kc1","total_Op",0.3
72,12,8,10,215,1269.98,0.04,23.42,54.22,29746.87,0.42,1652.6,53,6,10,1,21,39,121.93,87,23,"true","kc1","total_Op",0.3
16,1,1,1,43,175.76,0.16,6.27,28.02,1102.5,0.06,61.25,14,0,1,0,6,11,17.69,23,1,"true","kc1","total_Op",0.3
40,5,1,5,125,674.04,0.05,19.88,33.91,13396.54,0.22,744.25,28,0,10,0,18,24,85.3,53,9,"true","kc1","total_Op",0.3
12,1,1,1,41,187.98,0.16,6.43,29.24,1208.47,0.06,67.14,9,0,1,0,10,14,-0.76,18,1,"true","kc1","total_Op",0.3
11,1,1,1,41,187.98,0.16,6.43,29.24,1208.47,0.06,67.14,9,0,0,0,10,14,14.46,18,1,"true","kc1","total_Op",0.3
50,8,3,4,240,1480.78,0.03,34.78,42.58,51502.32,0.49,2861.24,40,0,8,0,31,41,131.96,92,15,"true","kc1","total_Op",0.3
25,2,1,2,38,169.46,0.19,5.19,32.64,879.88,0.06,48.88,18,2,3,0,9,13,-25.24,15,3,"true","kc1","total_Op",0.3
4,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,2.15,2,0,0,0,5,1,-19.07,1,1,"true","kc1","total_Op",0.3
220,12,8,12,453,3028.98,0.05,21.49,140.96,65087.11,1.01,3615.95,142,44,32,0,19,84,276.4,190,23,"true","kc1","total_Op",0.3
22,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,50.35,28,1,"true","kc1","total_Op",0.3
23,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,58.78,28,1,"true","kc1","total_Op",0.3
89,6,4,5,189,1043.95,0.04,23.74,43.97,24784.89,0.35,1376.94,60,8,12,1,17,29,111.46,81,11,"true","kc1","total_Op",0.3
15,1,1,1,41,177.2,0.19,5.33,33.22,945.06,0.06,52.5,9,0,0,0,8,12,16.14,16,1,"true","kc1","total_Op",0.3
100,7,3,6,362,2281.97,0.04,26.82,85.07,61212.81,0.76,3400.71,86,2,9,0,22,57,228.3,139,12,"true","kc1","total_Op",0.3
12,1,1,1,18,66.61,0.21,4.67,14.27,310.84,0.02,17.27,6,0,2,0,7,6,37.87,8,1,"true","kc1","total_Op",0.3
72,7,1,7,142,779.84,0.07,14.62,53.34,11401.84,0.26,633.44,46,10,12,0,16,29,101.04,53,13,"true","kc1","total_Op",0.3
23,1,1,1,46,218.72,0.32,3.14,69.59,687.42,0.07,38.19,15,0,2,0,6,21,42.17,22,1,"true","kc1","total_Op",0.3
140,18,10,18,376,2304.61,0.04,27.6,83.5,63607.25,0.77,3533.74,124,8,6,0,20,50,237.73,138,35,"true","kc1","total_Op",0.3
162,17,12,16,334,2011.47,0.03,35.6,56.51,71598.78,0.67,3977.71,114,35,11,0,23,42,177.99,130,33,"true","kc1","total_Op",0.3
33,1,1,1,55,252.17,0.11,9.31,27.09,2347.15,0.08,130.4,24,3,3,0,11,13,44.95,22,9,"true","kc1","total_Op",0.3
82,13,4,12,196,1117.29,0.03,29.7,37.62,33183.4,0.37,1843.52,71,2,7,0,22,30,134.7,81,25,"true","kc1","total_Op",0.3
73,10,7,9,247,1421.46,0.02,40.09,35.46,56980.83,0.47,3165.6,59,0,12,0,25,29,178.99,93,19,"true","kc1","total_Op",0.3
109,18,14,15,399,2550.53,0.02,42.25,60.37,107760.09,0.85,5986.67,93,1,12,0,28,56,233.69,169,35,"true","kc1","total_Op",0.3
61,5,1,2,148,817.49,0.06,16,51.09,13079.79,0.27,726.66,39,10,7,0,16,30,107.74,60,9,"true","kc1","total_Op",0.3
153,27,15,18,497,3294.79,0.02,48.32,68.18,159215.89,1.1,8845.33,137,2,11,0,31,68,275.09,212,53,"true","kc1","total_Op",0.3
33,1,1,1,65,325,0.17,5.83,55.71,1895.83,0.11,105.32,24,1,1,0,8,24,14.24,35,1,"true","kc1","total_Op",0.3
10,1,1,1,18,66.61,0.4,2.5,26.64,166.52,0.02,9.25,5,0,0,0,5,8,-7.86,8,1,"true","kc1","total_Op",0.3
81,4,1,4,162,899.84,0.06,15.47,58.17,13919.45,0.3,773.3,46,16,17,0,15,32,88.2,66,7,"true","kc1","total_Op",0.3
97,11,8,8,216,1259.9,0.03,30.44,41.39,38352.97,0.42,2130.72,70,10,13,2,23,34,117.2,90,21,"true","kc1","total_Op",0.3
3,1,1,1,4,8,1,1,8,8,0,0.44,2,0,0,0,2,2,-14.23,2,1,"true","kc1","total_Op",0.3
75,9,6,9,284,1746.53,0.03,30.43,57.39,53155.21,0.58,2953.07,52,1,18,0,25,46,143.4,112,17,"true","kc1","total_Op",0.3
98,17,3,15,307,1875.32,0.03,31.25,60.01,58603.66,0.63,3255.76,82,0,14,0,23,46,177.16,125,33,"true","kc1","total_Op",0.3
119,14,12,13,220,1304.76,0.03,31.2,41.82,40708.58,0.43,2261.59,81,23,13,0,26,35,121.83,84,27,"true","kc1","total_Op",0.3
35,5,5,5,88,418.43,0.05,21.25,19.69,8891.64,0.14,493.98,28,0,3,0,15,12,55.29,34,9,"true","kc1","total_Op",0.3
116,12,6,12,382,2467.5,0.06,18,137.08,44415.05,0.82,2467.5,97,2,15,0,18,70,232.66,140,23,"true","kc1","total_Op",0.3
205,26,16,19,491,3179.59,0.02,49.32,64.47,156823.6,1.06,8712.42,171,9,16,7,30,59,295.05,194,51,"true","kc1","total_Op",0.3
5,1,1,1,11,30.88,0.38,2.67,11.58,82.35,0.01,4.57,3,0,0,0,4,3,20.56,4,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-7.89,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-9.96,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-17.93,0,1,"false","kc1","total_Op",0.3
12,1,1,1,19,63.12,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,14.4,7,1,"false","kc1","total_Op",0.3
5,1,1,1,11,30.88,0.38,2.67,11.58,82.35,0.01,4.57,3,0,0,0,4,3,6.79,4,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,15.19,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4.49,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-33.38,0,1,"false","kc1","total_Op",0.3
13,1,1,1,29,110.41,0.27,3.75,29.44,414.05,0.04,23,9,0,2,0,6,8,26.71,10,1,"false","kc1","total_Op",0.3
12,1,1,1,19,63.12,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,-9.02,7,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,26.15,0,1,"false","kc1","total_Op",0.3
12,1,1,1,19,63.12,0.29,3.5,18.03,220.91,0.02,12.27,8,0,2,0,5,5,38.47,7,1,"false","kc1","total_Op",0.3
4,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,13.66,0,1,"false","kc1","total_Op",0.3
13,1,1,1,27,102.8,0.14,7.33,14.02,753.86,0.03,41.88,8,0,2,0,8,6,10.46,11,1,"false","kc1","total_Op",0.3
16,3,3,2,43,188.87,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,43.81,15,5,"false","kc1","total_Op",0.3
16,3,3,2,43,188.87,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,35.76,15,5,"false","kc1","total_Op",0.3
16,3,3,2,43,188.87,0.1,10,18.89,1888.7,0.06,104.93,12,0,2,0,12,9,39.64,15,5,"false","kc1","total_Op",0.3
16,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,40.96,10,0,2,0,8,10,7.59,13,1,"false","kc1","total_Op",0.3
35,6,5,6,85,412.93,0.09,11.38,36.3,4697.06,0.14,260.95,26,1,6,0,13,16,78.29,28,11,"false","kc1","total_Op",0.3
14,2,1,2,30,122.62,0.17,5.78,21.22,708.49,0.04,39.36,10,0,1,0,8,9,51.66,13,3,"false","kc1","total_Op",0.3
40,4,1,4,103,484.15,0.06,15.86,30.53,7677.16,0.16,426.51,32,0,1,0,12,14,69.32,37,7,"false","kc1","total_Op",0.3
38,4,3,4,94,489.69,0.09,11.57,42.34,5663.36,0.16,314.63,27,3,3,0,14,23,59.26,38,7,"false","kc1","total_Op",0.3
26,2,1,2,66,289.89,0.1,10,28.99,2898.93,0.1,161.05,19,0,5,0,10,11,49.66,22,3,"false","kc1","total_Op",0.3
15,2,1,2,38,152,0.11,9.17,16.58,1393.33,0.05,77.41,12,0,1,0,10,6,32.64,11,3,"false","kc1","total_Op",0.3
21,1,1,1,52,208,0.1,10.29,20.22,2139.43,0.07,118.86,15,0,4,0,9,7,49.04,16,1,"false","kc1","total_Op",0.3
11,1,1,1,18,66.61,0.21,4.8,13.88,319.72,0.02,17.76,7,0,2,0,8,5,-3.12,6,1,"false","kc1","total_Op",0.3
17,2,1,2,27,108,0.15,6.67,16.2,720,0.04,40,12,0,3,0,10,6,33.16,8,3,"false","kc1","total_Op",0.3
25,3,1,3,58,254.75,0.11,9.35,27.25,2381.95,0.08,132.33,21,0,2,0,11,10,77.03,17,5,"false","kc1","total_Op",0.3
56,10,9,10,155,824.9,0.06,17.67,46.69,14573.21,0.27,809.62,48,4,2,0,16,24,100.82,53,19,"false","kc1","total_Op",0.3
59,5,1,4,138,713.45,0.06,15.83,45.08,11291.12,0.24,627.28,49,4,4,0,13,23,73.55,56,9,"false","kc1","total_Op",0.3
120,12,5,11,315,1804.29,0.04,23.29,77.47,42021.08,0.6,2334.5,104,9,5,0,15,38,162.79,118,23,"false","kc1","total_Op",0.3
23,3,1,3,51,230.7,0.11,9.17,25.17,2114.77,0.08,117.49,19,1,1,0,11,12,27.43,20,5,"false","kc1","total_Op",0.3
23,3,1,3,51,230.7,0.11,9.17,25.17,2114.77,0.08,117.49,19,1,1,0,11,12,24.08,20,5,"false","kc1","total_Op",0.3
22,3,1,3,51,230.7,0.11,9.17,25.17,2114.77,0.08,117.49,18,1,1,0,11,12,38.82,20,5,"false","kc1","total_Op",0.3
31,2,1,2,104,529.1,0.13,7.74,68.36,4095.2,0.18,227.51,21,1,4,0,9,25,88.65,43,3,"false","kc1","total_Op",0.3
13,1,1,1,36,150.12,0.19,5.2,28.87,780.61,0.05,43.37,8,0,0,0,8,10,-1.17,13,1,"false","kc1","total_Op",0.3
17,1,1,1,55,248.8,0.17,5.87,42.41,1459.6,0.08,81.09,11,0,0,0,8,15,58.46,22,1,"false","kc1","total_Op",0.3
32,4,1,4,156,841.2,0.08,12.33,68.24,10369.98,0.28,576.11,25,0,2,0,13,29,76.15,55,7,"false","kc1","total_Op",0.3
17,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,34.01,25,1,"false","kc1","total_Op",0.3
74,7,1,6,177,948.29,0.04,24,39.51,22758.88,0.32,1264.38,60,6,6,0,16,25,128.02,75,13,"false","kc1","total_Op",0.3
23,3,1,3,42,171.67,0.1,10.08,17.03,1731.04,0.06,96.17,20,0,1,0,11,6,50.17,11,5,"false","kc1","total_Op",0.3
20,2,1,2,46,195.4,0.1,10.31,18.95,2015.11,0.07,111.95,16,0,2,0,11,8,16.62,15,3,"false","kc1","total_Op",0.3
13,2,1,2,29,107.31,0.11,9,11.92,965.81,0.04,53.66,10,0,1,0,9,4,-29.32,8,3,"false","kc1","total_Op",0.3
30,2,1,2,82,348.33,0.09,11.7,29.77,4075.46,0.12,226.41,24,2,2,0,9,10,64.63,26,3,"false","kc1","total_Op",0.3
