"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
118.0625,220.19,85.8,489,15.551206,"1","wilt","Mean_G",0.5
160.0625,222.74,107,771.333333,18.660713,"1","wilt","Mean_G",0.5
88.991071,232.16,103.285714,617,9.007933,"1","wilt","Mean_G",0.5
132.705357,169.32,99.357143,581.5,31.911549,"1","wilt","Mean_G",0.5
131.376175,204.33,102.8,621.75,41.419681,"1","wilt","Mean_G",0.5
112.572864,148.6,103.08,651,29.190519,"1","wilt","Mean_G",0.5
121.036842,217.52,101.25,617.625,23.55888,"1","wilt","Mean_G",0.5
129.471875,253.55,93.55,570.05,24.914052,"1","wilt","Mean_G",0.5
111.995816,261.92,100.8,632.066667,18.585538,"1","wilt","Mean_G",0.5
129.131944,218.34,104,552.555556,7.959775,"1","wilt","Mean_G",0.5
136.326389,205.42,99.111111,712.777778,16.99092,"1","wilt","Mean_G",0.5
132.195822,228.79,110.875,804.875,20.572366,"1","wilt","Mean_G",0.5
135.519298,173.83,90.805556,515.888889,12.661427,"1","wilt","Mean_G",0.5
122.911392,189.1,91,517,26.069906,"1","wilt","Mean_G",0.5
113.088136,236.96,100.789474,726.421053,17.156603,"1","wilt","Mean_G",0.5
140.36,279.76,99.454545,615.954546,33.725067,"1","wilt","Mean_G",0.5
118.434783,226.58,99.275862,641.724138,28.063161,"1","wilt","Mean_G",0.5
132.553719,214.21,94.304348,583.391304,20.604384,"1","wilt","Mean_G",0.5
156.586806,287.84,117.5,811.777778,9.249625,"1","wilt","Mean_G",0.5
126.867868,206.33,102,663.571429,32.206181,"1","wilt","Mean_G",0.5
99.458333,274.17,117.777778,788.333333,6.707284,"1","wilt","Mean_G",0.5
156.291139,215.84,97.9,619.6,12.835887,"1","wilt","Mean_G",0.5
131.71875,195.52,96.25,653.25,30.855735,"1","wilt","Mean_G",0.5
138.806818,122.79,86.545455,447,27.215888,"1","wilt","Mean_G",0.5
117.029268,212,82.769231,441.230769,46.74949,"1","wilt","Mean_G",0.5
105.671875,259.96,104.833333,791,21.29293,"1","wilt","Mean_G",0.5
133.851429,226.23,107.681818,796.227273,28.97163,"1","wilt","Mean_G",0.5
133.446875,173.75,90.3,559.45,31.371125,"1","wilt","Mean_G",0.5
109.456842,173.87,94.5,562.666667,25.522191,"1","wilt","Mean_G",0.5
140.904459,142.32,85.7,498,12.924686,"1","wilt","Mean_G",0.5
130.979167,244.13,99.083333,649.25,16.694976,"1","wilt","Mean_G",0.5
123.825719,202.13,99.837838,650.783784,24.95527,"1","wilt","Mean_G",0.5
138.95625,205.04,96.2,508.4,11.685889,"1","wilt","Mean_G",0.5
130.691083,216.22,112.237288,786.40678,23.919993,"1","wilt","Mean_G",0.5
105.644886,217.41,112.181818,762,35.861994,"1","wilt","Mean_G",0.5
137.092308,176.2,90.792453,562.226415,24.130903,"1","wilt","Mean_G",0.5
111.964567,196.43,90.875,520.5625,29.570295,"1","wilt","Mean_G",0.5
138.954286,199.67,91.363636,549.636364,24.553534,"1","wilt","Mean_G",0.5
141.5625,194.87,101.1,717.3,36.641882,"1","wilt","Mean_G",0.5
109.584838,212.47,110.628571,819.685714,19.55768,"1","wilt","Mean_G",0.5
113.553763,187.02,103.585714,723.457143,30.281364,"1","wilt","Mean_G",0.5
110.563158,175.65,101.333333,774.333333,16.697472,"1","wilt","Mean_G",0.5
126.234197,254.52,106.704918,778.754098,20.083714,"1","wilt","Mean_G",0.5
141.559055,200.75,86,467.5,27.800348,"1","wilt","Mean_G",0.5
138.14346,142.65,83.8,351,15.887941,"1","wilt","Mean_G",0.5
141.380392,227.71,96.25,621.9375,15.77961,"1","wilt","Mean_G",0.5
124.664063,225.94,102.083333,764.583333,29.607033,"1","wilt","Mean_G",0.5
143.614224,195.78,105.655172,742.034483,43.262108,"1","wilt","Mean_G",0.5
101.7,175.33,105,697,38.581861,"1","wilt","Mean_G",0.5
122.045113,253.52,100.2,617.28,19.179739,"1","wilt","Mean_G",0.5
111.024457,244.55,108.695652,777.695652,21.193144,"1","wilt","Mean_G",0.5
144.161458,228.24,88.833333,422.75,16.690608,"1","wilt","Mean_G",0.5
147.126214,214.64,104.884615,804.423077,24.183715,"1","wilt","Mean_G",0.5
135.347305,191.11,91.333333,459,17.743192,"1","wilt","Mean_G",0.5
122.050544,241.25,113.938272,851.407407,23.537638,"1","wilt","Mean_G",0.5
125.6875,216.04,104.545455,700.727273,15.131381,"1","wilt","Mean_G",0.5
142.708333,238.99,106.259259,702.555556,28.71572,"1","wilt","Mean_G",0.5
141.536023,214.79,98.136364,572.181818,7.965836,"1","wilt","Mean_G",0.5
137.091667,282.61,106.333333,724.333333,29.475112,"1","wilt","Mean_G",0.5
114.165354,259.85,105.125,747.375,34.619302,"1","wilt","Mean_G",0.5
138.456522,187.79,97.173913,666.26087,27.873669,"1","wilt","Mean_G",0.5
115.731436,250.95,107.921569,728.333333,27.26555,"1","wilt","Mean_G",0.5
123.901563,307.78,100.7,594.65,25.822035,"1","wilt","Mean_G",0.5
108.962791,243.93,107.444444,713.444444,21.90383,"1","wilt","Mean_G",0.5
117.817742,210.61,111.282051,873.25641,21.863061,"1","wilt","Mean_G",0.5
121.302083,214.51,102.166667,773.333333,32.304111,"1","wilt","Mean_G",0.5
124.345875,270.38,100.010526,665.105263,25.583703,"1","wilt","Mean_G",0.5
132.021127,235.43,103,764,24.117511,"1","wilt","Mean_G",0.5
122.992443,258.48,111.32,732.4,20.351865,"1","wilt","Mean_G",0.5
142.229167,141.16,113.166667,917.5,12.535505,"1","wilt","Mean_G",0.5
134.298913,230.74,95.956522,629.565217,31.05815,"1","wilt","Mean_G",0.5
124.96063,202.29,97.5,498,13.056967,"1","wilt","Mean_G",0.5
89.0875,160.98,99.8,739.2,10.244999,"1","wilt","Mean_G",0.5
128.023904,225.98,112.25,827.5,14.857132,"1","wilt","Mean_G",0.5
133.053812,179.67,102.571429,537.142857,20.779822,"1","wilt","Mean_G",0.5
127.483193,274.49,110.266667,785.133333,25.690119,"1","wilt","Mean_G",0.5
152.652778,166.29,111,778.888889,22.19832,"1","wilt","Mean_G",0.5
123.067633,225.62,111.346154,789.653846,23.73909,"1","wilt","Mean_G",0.5
145.615385,224.36,115.923077,816.461539,29.460434,"1","wilt","Mean_G",0.5
114.512195,244.41,107.333333,743.166667,25.430855,"1","wilt","Mean_G",0.5
153.492188,178.57,91,501.75,15.791117,"1","wilt","Mean_G",0.5
141.910714,242.68,100.428571,679.142857,39.178816,"1","wilt","Mean_G",0.5
148.895833,276.4,106,751,30.097988,"1","wilt","Mean_G",0.5
138.809091,249.85,108.285714,737.857143,34.882309,"1","wilt","Mean_G",0.5
143.009615,192.2,106.923077,537.076923,27.25097,"1","wilt","Mean_G",0.5
150.535714,157.85,101.285714,655.428571,27.776807,"1","wilt","Mean_G",0.5
115.526786,209.75,91,465,37.748902,"1","wilt","Mean_G",0.5
119.296875,157.19,108.083333,660.25,34.223124,"1","wilt","Mean_G",0.5
137.789063,238.4,93.25,543.75,13.105342,"1","wilt","Mean_G",0.5
126.989583,193.5,98.566667,563.1,31.169429,"1","wilt","Mean_G",0.5
144.955357,294.35,99.571429,622.142857,24.670585,"1","wilt","Mean_G",0.5
124.335958,261.93,115.125,642.125,26.936654,"1","wilt","Mean_G",0.5
113.971154,253.18,104.769231,670.884615,32.243343,"1","wilt","Mean_G",0.5
130.598214,233.64,91.314286,560.657143,24.124169,"1","wilt","Mean_G",0.5
109.804167,223.35,102.466667,662.333333,17.114516,"1","wilt","Mean_G",0.5
145.46875,144.04,105.8,695.8,15.18025,"1","wilt","Mean_G",0.5
136.238739,238.83,100.857143,664.142857,22.712039,"1","wilt","Mean_G",0.5
165.197183,229.96,98,655.888889,22.420229,"1","wilt","Mean_G",0.5
157.859375,202.8,91.75,571.75,15.204851,"1","wilt","Mean_G",0.5
116.31087,200.27,89.793103,574.241379,22.33546,"1","wilt","Mean_G",0.5
94.125,225.9,123,865,14.153916,"1","wilt","Mean_G",0.5
145.177966,225.18,102.4,571.533333,27.516783,"1","wilt","Mean_G",0.5
71.71875,233.5,97,565,7,"1","wilt","Mean_G",0.5
112.691194,199.68,102.423077,666.673077,34.046544,"1","wilt","Mean_G",0.5
108.59375,244.74,99.5,671.2,30.450616,"1","wilt","Mean_G",0.5
131.838624,199.22,104.505263,655.747368,23.553699,"1","wilt","Mean_G",0.5
142.340278,188.66,86.666667,552.888889,30.730258,"1","wilt","Mean_G",0.5
139.855856,213.29,90.857143,569.857143,31.998166,"1","wilt","Mean_G",0.5
110.215278,239.28,105.5,671.666667,18.268235,"1","wilt","Mean_G",0.5
148.625,259.49,98.142857,663.285714,30.347646,"1","wilt","Mean_G",0.5
105.872549,221.81,101.769231,686.538462,27.062933,"1","wilt","Mean_G",0.5
137.45,212.22,105.9,659.4,20.596116,"1","wilt","Mean_G",0.5
117.477941,187.98,104.470588,611.117647,34.979777,"1","wilt","Mean_G",0.5
131.053812,236.02,117.857143,767.785714,13.035274,"1","wilt","Mean_G",0.5
137.283019,237.8,117,709.1,37.157637,"1","wilt","Mean_G",0.5
134.61747,210.31,94.190476,626.095238,19.419933,"1","wilt","Mean_G",0.5
119.13089,306,110.333333,675.166667,26.568962,"1","wilt","Mean_G",0.5
127.562217,229.15,101.153153,764.126126,28.529655,"1","wilt","Mean_G",0.5
120.711634,256.66,111.333333,851.313726,16.899527,"1","wilt","Mean_G",0.5
129.458667,212.44,97.468085,589.829787,24.589578,"1","wilt","Mean_G",0.5
129.425183,221.82,81.221154,373.307692,19.061515,"1","wilt","Mean_G",0.5
140.295775,196.65,75.925926,291.962963,9.052658,"1","wilt","Mean_G",0.5
142.495413,191.19,93.285714,543.142857,24.31259,"1","wilt","Mean_G",0.5
140.409091,224.84,109.111111,690.111111,29.514382,"1","wilt","Mean_G",0.5
138.963542,239.27,90.625,472.25,21.200064,"1","wilt","Mean_G",0.5
138.900612,214.76,93.829268,503.365854,23.39847,"1","wilt","Mean_G",0.5
131.142558,217.24,88.366667,461.4,24.221868,"1","wilt","Mean_G",0.5
114.901042,150.89,102.5,560.666667,27.213533,"1","wilt","Mean_G",0.5
120.801508,227.03,98.36,613.92,31.756574,"1","wilt","Mean_G",0.5
129.130208,178.78,99.944444,651.611111,22.772357,"1","wilt","Mean_G",0.5
113.259868,184.12,96.921053,562.026316,24.957582,"1","wilt","Mean_G",0.5
149.822917,186.24,102.166667,610.416667,21.975365,"1","wilt","Mean_G",0.5
105.8125,121.26,83,413,12.218181,"1","wilt","Mean_G",0.5
126.981584,222.32,89.382353,487.235294,19.787889,"1","wilt","Mean_G",0.5
138.384091,191.75,98.642857,527.821429,18.545414,"1","wilt","Mean_G",0.5
126.676667,185.89,89.315789,495,22.799013,"1","wilt","Mean_G",0.5
126.675325,328.4,104.465517,720.086207,18.333165,"1","wilt","Mean_G",0.5
142.10733,257.62,91.541667,510.833333,17.502331,"1","wilt","Mean_G",0.5
120.898389,202.4,97.666667,533.27451,16.165831,"1","wilt","Mean_G",0.5
122.988235,201.75,91.790698,590.790698,25.471455,"1","wilt","Mean_G",0.5
105.365,187.81,95.8,620.32,20.356581,"1","wilt","Mean_G",0.5
114.117801,184.91,96.458333,557.5,21.466382,"1","wilt","Mean_G",0.5
143.641577,172.09,92.171429,528.942857,25.764871,"1","wilt","Mean_G",0.5
133.828571,139.37,95.909091,508.545455,15.473251,"1","wilt","Mean_G",0.5
167.9125,241.73,88,639,8.109254,"1","wilt","Mean_G",0.5
129.122596,211.09,94.846154,657.538462,17.448699,"1","wilt","Mean_G",0.5
124.102362,193,92.0625,587.1875,17.432011,"1","wilt","Mean_G",0.5
124.888014,218.81,107.138889,721.333333,21.601179,"1","wilt","Mean_G",0.5
135.6875,190.46,92.857143,584.142857,15.211435,"1","wilt","Mean_G",0.5
131.115471,194.99,87.660714,514.232143,25.923037,"1","wilt","Mean_G",0.5
133.336842,244.54,97.25,690.833333,18.188061,"1","wilt","Mean_G",0.5
116.014205,251.39,93.181818,666.454546,28.689849,"1","wilt","Mean_G",0.5
181.375,224.85,88.666667,491.666667,2.624669,"1","wilt","Mean_G",0.5
135.742647,255.92,104.705882,754.676471,20.04435,"1","wilt","Mean_G",0.5
119.916667,219.55,102,774.857143,17.648784,"1","wilt","Mean_G",0.5
151.382813,176.58,83,499.5,18.205425,"1","wilt","Mean_G",0.5
167,203.1,109.5,753.5,9.283722,"1","wilt","Mean_G",0.5
138.985796,286.86,93.136364,627.090909,38.386357,"1","wilt","Mean_G",0.5
140.120833,201.25,87.7,539.666667,31.157378,"1","wilt","Mean_G",0.5
133.156162,249.18,96.626866,609.820896,23.817603,"1","wilt","Mean_G",0.5
100.791262,260.77,98.538462,726.846154,21.341406,"1","wilt","Mean_G",0.5
145.602941,265.48,98.529412,660.588235,42.483378,"1","wilt","Mean_G",0.5
117.473958,254.8,117.333333,844.833333,17.658607,"1","wilt","Mean_G",0.5
129.819172,250.5,104.344828,691.896552,21.742248,"1","wilt","Mean_G",0.5
138.114583,188.14,94.833333,552.833333,37.229301,"1","wilt","Mean_G",0.5
116.36,254.27,97.368421,597.631579,28.648989,"1","wilt","Mean_G",0.5
150.6625,265.87,104,752.5,29.227555,"1","wilt","Mean_G",0.5
140.976191,220.1,90,509,31.610916,"1","wilt","Mean_G",0.5
138.388889,200.97,91.111111,606.333333,38.680393,"1","wilt","Mean_G",0.5
152.9125,231.96,100.8,821.2,34.401163,"1","wilt","Mean_G",0.5
117.1875,188.06,92.583333,519.166667,33.190946,"1","wilt","Mean_G",0.5
112.813808,228.96,110.833333,806,32.577838,"1","wilt","Mean_G",0.5
112.285714,222.51,85.733333,481.8,32.9967,"1","wilt","Mean_G",0.5
139.014423,249.38,79.230769,344.384615,24.720449,"1","wilt","Mean_G",0.5
137.769886,263.94,119.409091,917.272727,11.133395,"1","wilt","Mean_G",0.5
123.518664,229.8,122.421875,936.25,16.762559,"1","wilt","Mean_G",0.5
119.279249,327.07,107.716216,727.189189,17.329283,"1","wilt","Mean_G",0.5
120.90137,172.47,100.608696,584.347826,33.808199,"1","wilt","Mean_G",0.5
150.880682,216.18,92.818182,625.363636,14.941207,"1","wilt","Mean_G",0.5
102.695313,236.45,83.375,453.75,36.571847,"1","wilt","Mean_G",0.5
138.807407,188.97,87.823529,428.411765,23.911023,"1","wilt","Mean_G",0.5
113.854167,203.46,97.666667,504.333333,7.874008,"1","wilt","Mean_G",0.5
117.602273,214.02,90,618,27.021877,"1","wilt","Mean_G",0.5
146.392046,170.69,99.272727,639.636364,21.960144,"1","wilt","Mean_G",0.5
130.584635,250.5,99.104167,665.895833,28.111563,"1","wilt","Mean_G",0.5
134.326087,182.53,88.608696,491.173913,23.472302,"1","wilt","Mean_G",0.5
136.458333,221.21,92.5,501,26.970534,"1","wilt","Mean_G",0.5
133.149758,227.15,96.884615,668.230769,20.427531,"1","wilt","Mean_G",0.5
132.04375,150,95.9,543.4,23.20431,"1","wilt","Mean_G",0.5
160.152174,250.21,132,980,12.498889,"1","wilt","Mean_G",0.5
141.356287,245.69,91.857143,471.857143,15.526585,"1","wilt","Mean_G",0.5
136.40625,256.73,89,549,42.241924,"1","wilt","Mean_G",0.5
129.473868,244.87,82.666667,449.444444,29.347009,"1","wilt","Mean_G",0.5
141.140741,202.87,82.411765,425.117647,18.009801,"1","wilt","Mean_G",0.5
121.255208,266.53,121.75,839.75,31.367335,"1","wilt","Mean_G",0.5
135.69375,279.39,115.933333,822.033333,42.984028,"1","wilt","Mean_G",0.5
138.367089,203.17,85.8,372.6,20.05561,"1","wilt","Mean_G",0.5
119.8125,167.32,93.333333,491.333333,38.097372,"1","wilt","Mean_G",0.5
146.4875,237.51,110,760.1,27.946377,"1","wilt","Mean_G",0.5
125.149606,201.33,120.5,852,29.865257,"1","wilt","Mean_G",0.5
110.053125,259.44,126.3,981.6,9.262154,"1","wilt","Mean_G",0.5
137.278409,124.83,86.636364,413.909091,15.423498,"1","wilt","Mean_G",0.5
124.706806,201.3,102.5,783,9.429563,"1","wilt","Mean_G",0.5
143.419476,222.95,81.764706,430.294118,9.455413,"1","wilt","Mean_G",0.5
131.520179,180.84,75.428571,393,27.044182,"1","wilt","Mean_G",0.5
121.384,267.11,107.75,930,25.280922,"1","wilt","Mean_G",0.5
111.782051,263.25,108.2,753.75,22.931365,"1","wilt","Mean_G",0.5
117.642361,189.46,107.388889,653.333333,32.9562,"1","wilt","Mean_G",0.5
107.3625,189.66,95.4,512.2,26.452977,"1","wilt","Mean_G",0.5
115.447038,227.38,99.228571,709.742857,28.951529,"1","wilt","Mean_G",0.5
94.5875,198.83,82.6,457.4,23.491275,"1","wilt","Mean_G",0.5
115.284211,205.26,104.375,798.75,14.508558,"1","wilt","Mean_G",0.5
116.291667,237.45,89,509,25.746629,"1","wilt","Mean_G",0.5
111.069536,243.38,103,618.842105,36.923069,"1","wilt","Mean_G",0.5
126.755556,181.49,92.588235,494.470588,23.837396,"1","wilt","Mean_G",0.5
136.566667,174,92.666667,476.4,21.968665,"1","wilt","Mean_G",0.5
126.508929,274.56,102.428571,597.928571,29.39917,"1","wilt","Mean_G",0.5
125.675532,230.9,99.170213,644.085106,24.313164,"1","wilt","Mean_G",0.5
138.182773,198.26,107.366667,799.833333,24.736949,"1","wilt","Mean_G",0.5
134.0125,232.27,85.4,465.2,17.453939,"1","wilt","Mean_G",0.5
127.652284,203.24,101.12,677.08,19.671136,"1","wilt","Mean_G",0.5
111.609375,222.33,121,757.5,23.395713,"1","wilt","Mean_G",0.5
122.793651,249.93,125,862.25,25.000547,"1","wilt","Mean_G",0.5
128.567347,234.63,123.483871,1005.516129,14.621482,"1","wilt","Mean_G",0.5
127.491667,250.43,101.733333,604.666667,19.433533,"1","wilt","Mean_G",0.5
145.739583,252.44,98.666667,559.333333,17.568912,"1","wilt","Mean_G",0.5
126.99661,209.9,99.540541,692.432432,27.661842,"1","wilt","Mean_G",0.5
130.492537,150.37,77.294118,455.529412,24.75066,"1","wilt","Mean_G",0.5
128.06278,201.62,82.75,548.107143,30.204469,"1","wilt","Mean_G",0.5
137.409375,216.68,100.95,548.15,40.444375,"1","wilt","Mean_G",0.5
119.525581,201.65,92.222222,537.518519,31.804875,"1","wilt","Mean_G",0.5
142.544643,164.74,98.571429,628.142857,35.222616,"1","wilt","Mean_G",0.5
118.970588,240.67,113.653061,858.22449,29.165258,"1","wilt","Mean_G",0.5
119.632258,237.58,124.305085,935.576271,20.448167,"1","wilt","Mean_G",0.5
130.109057,262.13,112.088235,818.058824,14.199152,"1","wilt","Mean_G",0.5
146.83125,213.43,113.4,675.3,39.789446,"1","wilt","Mean_G",0.5
133.083333,248.29,113.809524,669.333333,22.674368,"1","wilt","Mean_G",0.5
140.7125,151.15,83.2,337.733333,14.872196,"1","wilt","Mean_G",0.5
126.125,163.6,88.470588,463.882353,17.685057,"1","wilt","Mean_G",0.5
134.3875,171.09,92.6,557.45,26.023067,"1","wilt","Mean_G",0.5
126.653846,233.1,106.153846,665.615385,26.193183,"1","wilt","Mean_G",0.5
128.135664,191.95,94.266667,535.2,15.887413,"1","wilt","Mean_G",0.5
144.863821,245.23,95.290323,520.193548,14.384999,"1","wilt","Mean_G",0.5
155.525,147.11,102.8,734.2,18.286607,"1","wilt","Mean_G",0.5
120.169192,240.96,108.36,744.92,27.29378,"1","wilt","Mean_G",0.5
103.664063,200.32,112.75,797.5,15.968719,"1","wilt","Mean_G",0.5
125.600897,245.6,98.928571,672.357143,27.827915,"1","wilt","Mean_G",0.5
141.611607,253,111.428571,838.285714,32.737048,"1","wilt","Mean_G",0.5
154.532258,268.76,101,673,22.776084,"1","wilt","Mean_G",0.5
113.1,283.01,110.2,669.6,19.663164,"1","wilt","Mean_G",0.5
125.062762,197.12,98.533333,647.866667,28.319134,"1","wilt","Mean_G",0.5
145.05625,277.26,115.8,801.4,14.548196,"1","wilt","Mean_G",0.5
131.289063,210.63,109.916667,786.541667,14.696879,"1","wilt","Mean_G",0.5
132.875,201.81,104,675,45.5,"1","wilt","Mean_G",0.5
143.677885,173.94,87.384615,435.538462,16.530409,"1","wilt","Mean_G",0.5
120.470395,256.85,116.736842,766.263158,33.123876,"1","wilt","Mean_G",0.5
142.769737,237.8,97.736842,569.842105,31.866585,"1","wilt","Mean_G",0.5
116.651786,213.24,109.571429,799.714286,29.232356,"1","wilt","Mean_G",0.5
128.68125,274.3,118.2,838.6,17.606817,"1","wilt","Mean_G",0.5
126.518519,194.25,96.846154,607.358974,24.214633,"1","wilt","Mean_G",0.5
120.185039,290.6,113.75,828.75,32.263987,"1","wilt","Mean_G",0.5
130.548148,232.3,102.794118,763,27.450506,"1","wilt","Mean_G",0.5
106.507813,202.36,96,689.5,25.058681,"1","wilt","Mean_G",0.5
128.328125,194.66,85.5,442.2,38.4394,"1","wilt","Mean_G",0.5
115.814465,197.35,110.5,804.55,17.327651,"1","wilt","Mean_G",0.5
117.368421,245.01,129.5,950.666667,6.328946,"1","wilt","Mean_G",0.5
94.935897,176.22,93.4,526.2,23.446961,"1","wilt","Mean_G",0.5
102.166667,229.67,91.666667,527.666667,21.208547,"1","wilt","Mean_G",0.5
116.011111,222.58,106.352941,788.117647,20.013144,"1","wilt","Mean_G",0.5
106.6,235.08,107,679.1,15.279071,"1","wilt","Mean_G",0.5
138.595057,250.44,112.515152,730.818182,29.939363,"1","wilt","Mean_G",0.5
143.165354,251.27,94.75,611.25,28.902584,"1","wilt","Mean_G",0.5
123.436275,219.01,97.769231,594,26.89867,"1","wilt","Mean_G",0.5
137.886364,185.29,95,587.454546,24.044724,"1","wilt","Mean_G",0.5
134.921788,180.53,79.777778,338.533333,18.278828,"1","wilt","Mean_G",0.5
120.088477,238.38,113.803279,788.754098,22.172421,"1","wilt","Mean_G",0.5
109.925,236.03,88.4,506.6,25.701362,"1","wilt","Mean_G",0.5
128.253635,197.89,96.358974,582.282051,28.990851,"1","wilt","Mean_G",0.5
119.827465,270.09,120.722222,865.277778,21.595324,"1","wilt","Mean_G",0.5
124.98155,236.29,117.205882,802.823529,24.212457,"1","wilt","Mean_G",0.5
144.446108,217.42,112,729.476191,29.931062,"1","wilt","Mean_G",0.5
111.625786,261.38,113.4,743.9,18.804986,"1","wilt","Mean_G",0.5
103.597222,306.27,117.888889,887.222222,13.819828,"1","wilt","Mean_G",0.5
119.20625,230.01,120.4,861.8,36.230512,"1","wilt","Mean_G",0.5
122.618034,263.31,115.516129,809.677419,19.29399,"1","wilt","Mean_G",0.5
131.404762,209.07,79.310345,413.896552,22.265664,"1","wilt","Mean_G",0.5
124.943662,197.58,91.805556,515.069444,24.199303,"1","wilt","Mean_G",0.5
126.656463,248.25,113.108108,738.783784,22.258426,"1","wilt","Mean_G",0.5
137.474432,280.34,122.863636,920.5,11.521898,"1","wilt","Mean_G",0.5
103.5375,257.88,122.8,894.6,16.698503,"1","wilt","Mean_G",0.5
138.164179,240.74,103.190476,662.619048,35.33667,"1","wilt","Mean_G",0.5
135.225,226.69,94.75,636,22.554988,"1","wilt","Mean_G",0.5
126.095238,219.25,111.476191,738.666667,23.878946,"1","wilt","Mean_G",0.5
111.30605,260.31,125,887,20.422769,"1","wilt","Mean_G",0.5
125.416667,209.43,104.666667,682.111111,24.07396,"1","wilt","Mean_G",0.5
94.679688,288.45,109.125,766.625,25.548973,"1","wilt","Mean_G",0.5
137.104167,259.66,110.444444,788.111111,35.048467,"1","wilt","Mean_G",0.5
112.169643,194.43,105.857143,650.571429,40.693478,"1","wilt","Mean_G",0.5
148.816901,281.26,105.222222,632.222222,25.69479,"1","wilt","Mean_G",0.5
119.519608,225.45,103.84375,653.03125,24.34389,"1","wilt","Mean_G",0.5
115.696335,200.68,100.666667,694.166667,15.297739,"1","wilt","Mean_G",0.5
131.307087,237.07,111,702,42.085478,"1","wilt","Mean_G",0.5
133.541667,265.13,90.2,474.466667,25.790954,"1","wilt","Mean_G",0.5
